index,decision,reason,site,source_kind,title,url
2831,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"스무 해 동안 아낌없이 사랑한, 안산여성노동자회의 대표 이현선을 만나다",https://cafe.daum.net/T.G./cjK2/79
2832,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,카페 탈퇴 인사,https://cafe.daum.net/alsfree/H4Cn/36
2833,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,새로운 서포트 소모임 을 개설했습니다.,https://cafe.daum.net/SeoINGUK/IPur/78
2834,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[공지] 오늘 아무 이유 없이 강제 탈퇴 당하신 분들을 보시거든..,https://cafe.daum.net/cbetataewoo/1mJd/6731
2835,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,헉 제가 소모임 에 글이 안올려져요 -_-;;,https://cafe.daum.net/commouse/JzyD/362
2836,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,흑 실수로 탈퇴 를...,https://cafe.daum.net/fpuser/DhiR/551
2837,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re: 탈퇴 했다가 가입했다굽쇼?,https://cafe.daum.net/Alex/kas/1568
2838,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 에 관하여..,https://cafe.daum.net/thinkfamily01/1sE9/64
2839,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,강제 탈퇴 당했어여...,https://cafe.daum.net/SM5CLUB/2L2R/242
2840,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 가입되신 분들 모두공개 해주세요,https://cafe.daum.net/hmrs/3T5y/595
2841,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re: 소모임 가입된것 같은데 글쓰기가 안돼요.....ㅜㅜ,https://cafe.daum.net/basketman/Hcp/6014
2842,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"노브레이크 소모임 ""DancingWheel (춤추는바퀴) "" 황호림입니다..",https://cafe.daum.net/olpark/4Wjx/10006
2843,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 댓글 회원 신청,https://cafe.daum.net/fumfum/6lOQ/139
2844,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,지능별 프로젝트 소모임 방 활용하세요~,https://cafe.daum.net/fun-coedustudy/8jTM/54
2845,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 토탈 까페를 만들었습니다.,https://cafe.daum.net/youth98/6UL/4718
2846,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,일단 소모임 회원 가입 신청하신분은 다 해드리고는 있는데...,https://cafe.daum.net/genesis2w3x/MQoz/382
2847,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,모든 소모임 회원분들께 알립니다,https://cafe.daum.net/tongbang/6xZ1/24422
2848,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 76년생 용띠모임에서 올립니다.,https://cafe.daum.net/ElectricitY11/ier/648
2849,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,RI 소모임 이 12월 31일 안에 폐쇄될 예정입니다. -폐쇄완료-,https://cafe.daum.net/SuperRadiation/5WLC/117
2850,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 하나 만들었습니다..,https://cafe.daum.net/physicslove/87VN/3390
2851,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"Re:""천사선생님""이란 닉은 강제 탈퇴 시킨적이 없습니다",https://cafe.daum.net/kbogl/1y5/10438
2852,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,글구 '우리말을 찾는 사람들' 소모임 두 개설 했습니다,https://cafe.daum.net/midist/JYK/6153
2853,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,주식회사 소모임 가입 승인!!,https://cafe.daum.net/bwlee/DMHx/1490
2854,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,그래서그대는♡님 죄송해요 소모임 관련으로..,https://cafe.daum.net/jhdwow83/E3i9/297
2855,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,새내기때 대학 소모임 가입하자마자,https://cafe.daum.net/Tlwkftlqkftlldlqkf/919A/4188753
2856,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,디테스 3기 알통반 강제 탈퇴 에 관한 공지~,https://cafe.daum.net/socso/7ytr/94
2857,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 폐쇄,https://cafe.daum.net/lott/eKY/19
2858,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,아직도 소모임 안들어가지는데....,https://cafe.daum.net/tico2ppa2/9It/15095
2859,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 방...........,https://cafe.daum.net/dokebiclub/2fOX/4353
2860,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 ...속털기...정리,https://cafe.daum.net/Japan4U/Pxi/1146
2861,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"소모임 운영자입니다,.",https://cafe.daum.net/military/1OB/19324
2862,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,휴 탈퇴 한번 잘못눌렀다가 이게 뭔가 하네요 -ㅁ-,https://cafe.daum.net/humornara/38Vr/44128
2863,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,릴릴리수염햏- 소모임 에서 닉 바꾸는법,https://cafe.daum.net/sloth/2KWv/469294
2864,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 가입이 안돼요,https://cafe.daum.net/trajetxg/MHA1/2432
2865,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,아이러브 스쿨 탈퇴 방법좀 알려주세요.,https://cafe.daum.net/ilovenba/34Xk/84826
2866,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"소모임 ""온실""을 클릭하니 다음과 같은 메세지가 뜨네요..",https://cafe.daum.net/artdh/QQs/2720
2867,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 [불꽃밴드] 회원님!!!!,https://cafe.daum.net/iskra108/G7sa/135
2868,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,저 탈퇴 할께요 ..,https://cafe.daum.net/ClaNSsIR/MHCa/2204
2869,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,앙~~ 소모임 에서 잘렸어요..ㅠ.ㅠ,https://cafe.daum.net/cosmos/r2/31873
2870,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,탈퇴 합니다... 아쉽지만..,https://cafe.daum.net/topguitarist/CVqc/4673
2871,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 접근거부 좀 해결해 주세요...-.-,https://cafe.daum.net/trajetxg/MHA1/2072
2872,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,현재 소모임 은 개방인줄..,https://cafe.daum.net/cosmos/r2/37851
2873,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,개별적인 별도의 모임( 소모임 ),https://cafe.daum.net/aminsnow/3syo/455
2874,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,회원 탈퇴 목록 저장,https://cafe.daum.net/dangjin/2xRW/445
2875,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,궁금한게 있는데요.... 소모임 에 대하여.....,https://cafe.daum.net/cosmos/r2/43330
2876,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 가입시켜주세요,https://cafe.daum.net/kgedu/E8NB/1083
2877,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[척풍] 소모임 방이,https://cafe.daum.net/pinbreaker/73dE/7170
2878,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,벌써 몇달째 소모임 가입 결정중?,https://cafe.daum.net/2025jubu/FL8/16905
2879,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,거상매니아 소모임 아직 살아있는데..,https://cafe.daum.net/gersangtwo/4M7r/691
2880,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 에 관해,https://cafe.daum.net/donghalove012/9uJO/2771
2881,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,탈퇴 ...,https://cafe.daum.net/yyjbest/1tUu/457
2882,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,여자전용 소모임 폭파,https://cafe.daum.net/tongbang/6xZ1/20982
2883,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,상승 패밀리.. 소모임 만들라니까요..,https://cafe.daum.net/SATkorea/Mqb/9160
2884,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,저..강제 탈퇴 되었데요....,https://cafe.daum.net/artdh/QQs/2733
2885,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"엽기브로님, 그리고 다른 20대 모임에서 탈퇴 되신분들 보시길..",https://cafe.daum.net/nyc/7mT/2005
2886,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 안된다구 6번정도 말했는데..,https://cafe.daum.net/Zelda3/F6Me/2940
2887,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"산타-U 회원 명단 ( 가입, 탈퇴 )",https://cafe.daum.net/3040yourspace/JGIW/95
2888,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,실수로 카폐 탈퇴 가 되였어요,https://cafe.daum.net/cock/OuB/1222
2889,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"산타-U 회원 명단 ( 가입, 탈퇴 )",https://cafe.daum.net/3040yourspace/JGIW/595
2890,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,탈퇴 신청합니다.,https://cafe.daum.net/3040yourspace/NTk9/38
2891,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"[회칙 재수정안] 바쁘게 올려서 허접하네요. 탈퇴 및 징계의 장은 맨 뒤로 위치시켰고, 몇개 장이 추가되었습니다... 댓글 마니 달아주세요.",https://cafe.daum.net/ckzkstmzl/B17X/16
2892,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,57꼬들의 아름다운비상 회칙(2026.5.8개정),https://cafe.daum.net/koko57/7cEE/14
2893,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"카페지기,운영진에게 건의,문의합니다",https://cafe.daum.net/meondong17/8bpj/655
2894,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 삭제건(이런 배경이 있었습니다),https://cafe.daum.net/ulsanroom/4a15/8281
2895,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,*** 마닐라 시티헌터(테마 소모임 카페) 발족 안내입니다 ***(수정),https://cafe.daum.net/magandaland/5DKf/2235
2896,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,(필독)산타-U 소모임 규정,https://cafe.daum.net/3040yourspace/JGIW/596
2897,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,2026년 회칙 (2026년 3월 개정),https://cafe.daum.net/pinbreaker/7nbf/440
2898,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,박준석과 박병희는 거짓으로 진실을 덮으려는 시도를 그만두라,https://cafe.daum.net/sd-ah/cRG9/8
2899,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,정든 합창단을 떠나며(단원 김상식의 고별사),https://cafe.daum.net/sd-ah/cRG9/7
2900,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임,https://cafe.daum.net/busanmam/6xKZ/55355
2901,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,<3월 23일 금요일>두피 관리 소모임 교육안내,https://cafe.daum.net/hairshop/5cJV/180
2902,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,＜음악 소모임 네번째 헤비 메탈!＞,https://cafe.daum.net/freegamedown/MLaT/15
2903,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,회 칙 (2026년 1월5일 부분개정및 정리),https://cafe.daum.net/insamarun/LApD/15
2904,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,서정문학 작가회 회칙( 2026년 1월 24일 부분 개정),https://cafe.daum.net/seojungmunhak/CwwQ/51
2905,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 사건의 경과설명,https://cafe.daum.net/qingdaokorean/Cz1n/13
2906,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,235 소모임 만들기,https://cafe.daum.net/gilson638/IDtj/85
2907,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"서,경 도우미 및 소모임 임원 토론회 (2월 2일 월요일)결과",https://cafe.daum.net/54mal/GaDr/35243
2908,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[봉친스와 경기북부 소모임 - 뺄셈사고방식은 멈춰야 !!!],https://cafe.daum.net/yogicflying/KNPE/3205
2909,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[모집공고] 소모임 한글필사방 회원을 추가 모집합니다.,https://cafe.daum.net/livingbytrans/1mlW/1477
2910,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,금요일날 우리 쏠로부대 소모임 개설! ㅋㅋ 그리고.. 요새 참..,https://cafe.daum.net/good2ban/1Wt/25934
2911,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임,https://cafe.daum.net/aein2/F9ii/106
2912,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,235 소모임,https://cafe.daum.net/aein2/KveD/59
2913,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,2014.08.08 소모임지기회의 후기 ( 소모임 의 날 기획회의 2차),https://cafe.daum.net/femihealth/S2Cq/1207
2914,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,"9월4일(일)탁구,배드민턴 운동 소모임 결산",https://cafe.daum.net/032plus/RdxR/48
2915,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,2011. 9.16. 무지개 소모임 회의록,https://cafe.daum.net/ntnmtown/Q8P4/22
2916,noise,R02_DUPLICATE_OF_394,daum,search_preview,친구 사귀는데 소모임 어플 좋다해서 가입했다가 대략 15번 정도 당황한 썰,https://cafe.daum.net/Leeandsung/EjUe/374089
2917,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,일상탈출카페 대전충남 소모임 2008년 팀장소개와 회칙,https://cafe.daum.net/trip7788/LUcf/5115
2918,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,블랙랙 자료실 소모임 방,https://cafe.daum.net/sosgosos/KOkT/21
2919,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,밴드/ 소모임 ??,https://cafe.daum.net/singleleisure/GIpC/657
2920,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,노인수발보험제도 소모임 을 제안 합니다!!^^*,https://cafe.daum.net/ewelfare/24PP/6227
2921,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 방에 동영상 복구하고 있어요.,https://cafe.daum.net/leeju9009/GYNc/18714
2922,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,＜음악 소모임 마지막회ㅜ Music&Farewell＞,https://cafe.daum.net/freegamedown/MLaT/18
2923,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[모집공고] 소모임 '한글필사방' 회원 모집 - (마감했습니다),https://cafe.daum.net/livingbytrans/1mlW/1690
2924,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re: 소모임,https://cafe.daum.net/translation/Qqc/6291
2925,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,부테크 소모임 활동 소개,https://cafe.daum.net/butake/1BYb/964
2926,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,하늘이님 탈퇴 에 대해 울님들께 부탁 드립니다.,https://cafe.daum.net/forget7me9not/6RBQ/10698
2927,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re: 소모임 삭제 건에 대하여~!,https://cafe.daum.net/ulsanroom/4a15/8283
2928,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임,https://cafe.daum.net/translation/Qqc/6287
2929,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,손도끼 관련 소모임 에서 글 올라왔네요,https://cafe.daum.net/rocksoccer/ADs2/258925
2930,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,미소의 소모임 폐해의 역사/운영진의 무원칙에 대하여.,https://cafe.daum.net/singleleisure/GIpC/658
2931,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,*** 독서 소모임 생강스 회칙 ***,https://cafe.daum.net/yogicflying/Rpv7/169
2932,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[모집공고] 한글 필사방 소모임 회원 모집합니다-마감되었습니다.,https://cafe.daum.net/livingbytrans/1mlW/1658
2933,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 이 왜 없어졌죠?,https://cafe.daum.net/forjournalists/DY4T/26022
2934,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,부산 소모임 &여행 함께할 인연 모집합니다. 잘읽어주시면 감사하겠습니다.,https://cafe.daum.net/busanc/IzEp/1034
2935,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[모집] 소모임 필사그룹 회원 모집합니다.,https://cafe.daum.net/livingbytrans/1mlW/1391
2936,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,어번모 탈퇴 의 변(辯),https://cafe.daum.net/childbooks/32ev/684
2937,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 - 정보공개 2단계(필독!!),https://cafe.daum.net/gajunggwa/LkF/2407
2938,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[ 소모임 ] 안내 ㅋㅋ~ (궁금해하는분들이 많아서리~ ^^),https://cafe.daum.net/mogulski/CEYt/6177
2939,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,골프 소모임 회원님들께,https://cafe.daum.net/3040yourspace/JDtw/1434
2940,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[모집공고] 소모임 한글 필사방 회원 모집합니다-마감되었습니다.,https://cafe.daum.net/livingbytrans/1mlW/1597
2941,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 운영건입니다...,https://cafe.daum.net/lions17/Ci/35033
2942,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,참 욕도 아까운 인간 .. 탈퇴 한지 30분이나..됐냐? 위크앤드야,https://cafe.daum.net/stopcjd/c2f/158
2943,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,볼링 소모임 폐쇄 안내,https://cafe.daum.net/isan123/hp/48281
2944,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,공연 소모임 게시판 퇴실 부탁드립니다.,https://cafe.daum.net/swingfever/kLQ/5786
2945,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,광천사 복귀입니다. 그리고 카페 소모임 에 대한것입니다.,https://cafe.daum.net/Sword/55BK/11272
2946,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,필독!!! 123 F.C(축구 소모임 )클럽 회칙,https://cafe.daum.net/isan123/4eZO/81
2947,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 (구사모)의 정식명칭 공모& 모임에서 하고자하는일(가입전 필독),https://cafe.daum.net/999horse/GVko/7031
2948,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,[모집 공고] 소모임 한글필사방 회원 모집합니다.,https://cafe.daum.net/livingbytrans/1mlW/1434
2949,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,F.S.K 소모임 관련한 팀장 의견입니다!!!,https://cafe.daum.net/VIRUS/2F2H/1453
2950,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 운영에 관하여..,https://cafe.daum.net/lovegyodong/H1Ki/131
2951,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 관련,https://cafe.daum.net/gmmom/JsGW/2114
2952,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 창- 자체가 없어졌읍니다,https://cafe.daum.net/gelsang206/2JmM/555
2953,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 자료실 등업에 관하여.....,https://cafe.daum.net/Yulbang/HMd4/446
2954,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,첫번째 소모임 ...,https://cafe.daum.net/nasanlove/6YEm/136
2955,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,나 나이어린데 소모임 하는데,https://cafe.daum.net/ok1221/8lcX/91147866
2956,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,(공모) 자선 소모임 이름,https://cafe.daum.net/singlemt/G1qi/1770
2957,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소비자 (가입자) 소모임 을 만들어서 집중 공략합시다.,https://cafe.daum.net/stopcjd/bi0/395
2958,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,비공식 소모임 '토파즈'출범,https://cafe.daum.net/hula/2udZ/13652
2959,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,카페팀 생성 조건 변경 [ 소모임 ],https://cafe.daum.net/kart119/tty/701
2960,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,소모임 운영 건...,https://cafe.daum.net/openphotospace/Dj4W/6822
2961,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,Re: 소모임 실명제,https://cafe.daum.net/tico2ppa2/9It/14405
2962,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,나르샤를 탈퇴 했습니다.,https://cafe.daum.net/WorldcupLove/R6/323268
2963,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,골프 소모임 방,https://cafe.daum.net/jun3319krr/JqPl/7
2964,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,7월13일(수) 소모임 운영 관련 대표자 회의 회의록,https://cafe.daum.net/enjoyinline/4Gu7/518
2965,noise,R01_REVIEWED_NOT_ABOUT_SOMOIM_APP,daum,search_preview,지방 소모임,https://cafe.daum.net/microbrewery/Gm5l/173
